id	label	reason	evidence	queue	priority_score	organism	n_files_total	n_raw	raw_extensions	acquisition_mode	quant_mode	instruments	has_pride_metadata_file	has_deposited_sdrf	metadata_filenames	design_complexity	estimated_sdrf_rows	templates	publication	already_annotated	notes
PXD064013	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD064013; files/all n=98	Q2	5	Gallus gallus (chicken)	98	31	wiff	DIA	LFQ	ZenoTOF 7600	no	no	221209__CsabaMatta2_Surface_16_DIANN_GallusGallus-lib.tsv;221209_CsabaMatta2_Surface_16_DIANN_report.pg_matrix.tsv	moderate	31	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD064170	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD064170; files/all n=57	Q2	5	Homo sapiens (human)	57	26	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt;GangulyA_071223_metafile_DIA.csv	moderate	26	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD064469	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD064469; files/all n=44	Q2	5	Homo sapiens (human)	44	40	d.zip	DIA	LFQ	timsTOF Pro	no	no	ProteinAbundances.xlsx;WU293916_report.tsv;checksum.txt	moderate	40	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD064921	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD064921; files/all n=50	Q2	5	Homo sapiens (human)	50	48	d.zip	DIA	LFQ	Bruker Daltonics timsTOF series	no	no	DIANNsearchfiles_Secretome.zip;DIANNsearchfiles_Lysate.zip	moderate	48	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD065121	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD065121; files/all n=35	Q2	5	Diplonema;Diplonema papillatum	35	33	raw	DDA	LFQ	Orbitrap Fusion Lumos	no	no	checksum.txt;Hammond_Ppap-all.xlsx	moderate	33	ms-proteomics	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD065122	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD065122; files/all n=42	Q2	5	Homo sapiens (human)	42	35	d.7z	DIA	LFQ	timsTOF Pro	no	no	Results_DIA-NN_melanocyte.7z;Results_DIA-NN_keratinocyte.7z	moderate	35	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD065812	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD065812; files/all n=54	Q2	5	Homo sapiens (human)	54	34	d.zip	DIA	LFQ	autoflex	no	no	dia_db.peptides.csv;checksum.txt;dia_db.proteins.csv	moderate	34	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD066064	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066064; files/all n=134	Q2	5	Homo sapiens (human)	134	44	wiff	DIA	LFQ	ZenoTOF 7600	no	no	report.pg_matrix.tsv;checksum.txt	moderate	44	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD066097	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066097; files/all n=26	Q2	5	Mus musculus (mouse)	26	24	d.zip;raw	DIA	LFQ	Q Exactive HF-X	no	no		moderate	24	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD066225	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066225; files/all n=35	Q2	5	Mus musculus (mouse)	35	32	d.zip	DIA	LFQ	timsTOF Pro	no	no	DIA-NN_Analysis.zip	moderate	32	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD066231	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066231; files/all n=66	Q2	5	Bos taurus (bovine)	66	32	wiff	DIA	LFQ	ZenoTOF 7600	no	no	checksum.txt;20230221_BFL_Ali_Lib.tsv	moderate	32	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD066263	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066263; files/all n=37	Q2	5	Mus musculus (mouse)	37	35	raw	DIA	LFQ	Q Exactive HF	no	no	220523_BRB12417_directDIA_mouse_SumPeptide_Qvalue_notNormalized_ProteinReport.xlsx;checksum.txt	moderate	35	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD066296	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066296; files/all n=33	Q2	5	Haemonchus contortus (barber pole worm)	33	32	raw	DIA	LFQ	Orbitrap Ascend	no	no	250203_Tao_HCon_.txt	moderate	32	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD066697	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066697; files/all n=34	Q2	5	Saccharomyces cerevisiae (baker's yeast);Escherichia coli	34	27	raw	DIA	LFQ	Orbitrap Astral	no	no	DIANN_Scerevisiae_Rep3.parquet;DIANN_Scerevisiae_Rep1.parquet;DIANN_Ecoli_Rep3.parquet	moderate	27	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD066807	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066807; files/all n=32	Q2	5	Mus musculus (mouse)	32	30	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	20220722_mouse_GSD_Ia_Ib_proteomics_Report_input.xls;checksum.txt	moderate	30	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067308	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067308; files/all n=36	Q2	5	Homo sapiens (human)	36	28	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	GSKi_GSK3Ab_PG_Quant.tsv;GSKi_AXIN1Ab_PTM.tsv;MEKi_GSK3Ab_PG_Quant.tsv	moderate	28	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067559	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067559; files/all n=45	Q2	5	Cricetulus griseus (chinese hamster) (cricetulus barabensis griseus)	45	38	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	20250529_164915_20250320_Bevacizumab_Whole-cell_Report.setup.txt;checksum.txt;20250529_164915_20250320_Bevacizumab_Whole-cell_Report.log.txt	moderate	38	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067911	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067911; files/all n=46	Q2	5	Saccharomyces cerevisiae (baker's yeast)	46	45	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	DIANN_Koch_etal_2025_51K_51N_N_PE_A_F_Final_Analysis_report.pr_matrix.7z	moderate	45	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067973	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067973; files/all n=46	Q2	5	Mus musculus (mouse)	46	30	raw	DIA	LFQ	Orbitrap Astral	no	no	report-first-pass.tsv;report-first-pass.pg_matrix.tsv;report-first-pass.gg_matrix.tsv	moderate	30	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD068008	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068008; files/all n=52	Q2	5	Homo sapiens (human)	52	24	wiff	DIA	LFQ	TripleTOF 5600	no	no		moderate	24	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD068032	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068032; files/all n=31	Q2	5	Sus scrofa domesticus (domestic pig)	31	29	d.zip	DIA	LFQ	timsTOF Pro 2	no	no	checksum.txt	moderate	29	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD068087	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068087; files/all n=21	Q2	5	Mus musculus (mouse)	21	20	raw	DIA	LFQ	Orbitrap Eclipse	no	no		moderate	20	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD068119	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068119; files/all n=53	Q2	5	Paramecium tetraurelia	53	26	d.zip;raw	DIA	LFQ	timsTOF Pro 2	no	no	Experimental_Plan.xlsx;checksum.txt	moderate	26	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD068132	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068132; files/all n=66	Q2	5	Xenopus laevis (african clawed frog)	66	40	d.zip	DIA	LFQ	timsTOF Pro 2	no	no	checksum.txt;2402007_ptmprofile_LFQ_Ttest-CTRL-vs-Gwl-EF-Timing.xlsx;2402007_FT_DIA_Report_Ttest-Gwl-vs-CTRL_EF_Time.xlsx	moderate	40	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD068151	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068151; files/all n=30	Q2	5	Homo sapiens (human);Mus musculus (mouse)	30	28	raw	DIA	LFQ	Orbitrap Eclipse	no	no	EC_9736_ARPE_DHF_Report_BGS_Factory_Report_Normal.tsv;EC-9611_Report_BGS_Factory_ReportNormal.tsv	moderate	28	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD068262	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068262; files/all n=39	Q2	5	Rattus norvegicus (rat)	39	32	d.zip	DIA	LFQ	timsTOF HT	no	no	checksum.txt;20250509_112752_20250421_GSartor_32ratlysates_500ng_60min_HT_DIApasef_Report.setup.txt;20250509_112752_20250421_GSartor_32ratlysates_500ng_60min_HT_DIApasef_Report.csv	moderate	32	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD068828	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068828; files/all n=44	Q2	5	Mus musculus (mouse)	44	38	raw	DIA	LFQ	Orbitrap Exploris 240	no	no	checksum.txt;MMTPPSupplementaryFile.xlsx;ATPVO4MMTPPDIAOutput.tsv	moderate	38	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD069004	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069004; files/all n=39	Q2	5	Caulobacter crescentus (strain na1000 / cb15n)	39	34	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	AmiX-2.tsv;AmiX-3.tsv;AmiX.xlsx	moderate	34	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD069123	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069123; files/all n=48	Q2	5	Homo sapiens (human)	48	40	raw	DIA	LFQ	Orbitrap Astral	no	no	241110_1112_ProteinGroup_dia_INSOLUBLE_FRACTION.csv;241110_1120_ProteinGroup_dia_TOTAL.csv;241111_2026_ProteinGroup_dia_SOLUBLE_FRACTION.csv	moderate	40	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD069129	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069129; files/all n=61	Q2	5	Homo sapiens (human)	61	28	raw	DIA	LFQ	Orbitrap Astral	no	no	report_stressors_integration_with_proteome.gg_matrix.tsv;report_stressors_integration_with_proteome.log.txt;report_stressors_integration_with_proteome-first-pass.manifest.txt	moderate	28	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD069136	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069136; files/all n=37	Q2	5	Homo sapiens (human)	37	26	raw	DIA	LFQ	Orbitrap Fusion Lumos	no	no	HsUFM1_F35_2024.06.24.filtered_cross-linked_sites.csv;HsUFM1_F35_240718_2024.09.23.filtered_cross-linked_sites.csv;checksum.txt	moderate	26	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD069212	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069212; files/all n=88	Q2	5	Homo sapiens (human)	88	48	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt	moderate	48	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD069325	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069325; files/all n=54	Q2	5	Homo sapiens (human)	54	40	d.7z;raw	DIA	LFQ	Orbitrap Exploris 480;timsTOF HT	no	no	DIA-NN_Exploris480_30min_ENplus_Hu_Plasma_DIA_Source-1-5_combined_report.pg_matrix.tsv;DIA-NN_Exploris480_30min_ENplus_Hu_Plasma_DIA_Source-5_report.pg_matrix.tsv;DIA-NN_Exploris480_30min_ENplus_Hu_Plasma_DIA_Source-1_report.pr_matrix.tsv	moderate	40	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD069399	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069399; files/all n=47	Q2	5	Homo sapiens (human)	47	42	raw	DIA	LFQ	Orbitrap Astral;Orbitrap Exploris 480	no	no	checksum.txt	moderate	42	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD069478	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069478; files/all n=35	Q2	5	Falco peregrinus	35	30	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt;report.pg_matrix.tsv;report.tsv	moderate	30	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD069813	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069813; files/all n=17	Q2	5	Homo sapiens (human)	17	15	raw	unknown	LFQ	Q Exactive	no	no	checksum.txt	moderate	15	ms-proteomics;human	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD069883	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069883; files/all n=29	Q2	5	Homo sapiens (human)	29	26	raw.zip	DIA	LFQ	SYNAPT G2-Si	no	no	checksum.txt;Total_Proteins.csv;peptides_totales.csv	moderate	26	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD069989	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069989; files/all n=34	Q2	5	Homo sapiens (human)	34	32	d.zip	DIA	LFQ	timsTOF Pro 2	no	no	checksum.txt	moderate	32	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070147	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070147; files/all n=72	Q2	5	Homo sapiens (human)	72	33	d.zip	DIA	LFQ	Bruker Daltonics timsTOF series	no	no	report.stats.tsv;report.log.txt;report.pg_matrix.tsv	moderate	33	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070186	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070186; files/all n=31	Q2	5	Homo sapiens (human)	31	15	raw	unknown	LFQ	Orbitrap Fusion	no	no	APC1_unique_IP_S1.csv;IgG_control_IP_S3.csv;IgG_control_IP_S1.csv	moderate	15	ms-proteomics;human	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070244	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070244; files/all n=48	Q2	5	Mus musculus (mouse)	48	44	d.zip	DIA	LFQ	timsTOF Pro 2	no	no	2nd_search_DIANN_humanDB_direct.zip;20220628_MALICOT_DIANN.zip	moderate	44	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070245	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070245; files/all n=42	Q2	5	Sus scrofa domesticus (domestic pig)	42	40	raw	DDA	LFQ	Q Exactive	no	no	checksum.txt	moderate	40	ms-proteomics;vertebrates	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070246	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070246; files/all n=26	Q2	5	Mus musculus (mouse)	26	24	raw	unknown	LFQ	Orbitrap Fusion	no	no	checksum.txt	moderate	24	ms-proteomics;vertebrates	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070254	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070254; files/all n=39	Q2	5	Mus musculus (mouse)	39	35	raw	DIA	LFQ	Orbitrap Astral	no	no	checksum.txt;B_cell_stimuli_Report.csv;B_cell_stimuli_setup.txt	moderate	35	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070302	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070302; files/all n=52	Q2	5	Homo sapiens (human)	52	48	d.zip	DIA	LFQ	timsTOF HT	no	no	checksum.txt;240119_human_library_w_PO4.tsv;report.pg_matrix.tsv	moderate	48	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070500	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070500; files/all n=43	Q2	5	Homo sapiens (human)	43	40	d.7z	DIA	LFQ	timsTOF Pro	no	no	report.log.txt;checksum.txt	moderate	40	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070502	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070502; files/all n=32	Q2	5	Homo sapiens (human)	32	26	raw	DIA	LFQ	Q Exactive HF	no	no	checksum.txt	moderate	26	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070711	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070711; files/all n=32	Q2	5	Homo sapiens (human)	32	30	raw	DDA	LFQ	LTQ Orbitrap;Orbitrap Fusion	no	no	checksum.txt	moderate	30	ms-proteomics;human	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070754	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070754; files/all n=33	Q2	5	Mus musculus (mouse)	33	31	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt	moderate	31	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070758	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070758; files/all n=39	Q2	5	Homo sapiens (human)	39	38	raw	DIA	LFQ	Orbitrap Exploris 240	no	no	checksum.txt	moderate	38	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070767	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070767; files/all n=38	Q2	5	Pieris rapae rapae	38	36	raw	DDA	LFQ	Orbitrap Fusion Lumos	no	no	checksum.txt	moderate	36	ms-proteomics	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070780	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070780; files/all n=51	Q2	5	Homo sapiens (human)	51	48	raw	DIA	LFQ	Orbitrap Astral	no	no	checksum.txt	moderate	48	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070925	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070925; files/all n=38	Q2	5	Danio rerio (zebrafish) (brachydanio rerio)	38	24	raw	unknown	LFQ	Orbitrap Exploris 480	no	no	proteinGroups_TRUE_ONE.xlsx;Tectum_1_6_2025_2__ms2_toppic_proteoform_single.tsv;Cereb_2_6_2025_2_ms2_toppic_proteoform_single.tsv	moderate	24	ms-proteomics;vertebrates	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD070990	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070990; files/all n=65	Q2	5	Mus musculus (mouse)	65	16	raw	unknown	LFQ	Q Exactive	no	no	checksum.txt	moderate	16	ms-proteomics;vertebrates	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071067	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071067; files/all n=42	Q2	5	Arabidopsis thaliana (mouse-ear cress)	42	40	d.zip	DIA	LFQ	timsTOF Pro 2	no	no	checksum.txt	moderate	40	ms-proteomics;plants;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071139	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071139; files/all n=44	Q2	5	Homo sapiens (human)	44	42	raw	DIA	LFQ	Orbitrap Eclipse	no	no	checksum.txt;TLR10_ASC-TERT1_Report.xls	moderate	42	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071421	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071421; files/all n=28	Q2	5	Homo sapiens (human)	28	26	d.zip	DIA	LFQ	timsTOF Pro 2	no	no	checksum.txt	moderate	26	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071599	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071599; files/all n=46	Q2	5	Mus musculus (mouse)	46	26	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	report.stats.tsv;report.pr_matrix.tsv;checksum.txt	moderate	26	ms-proteomics;vertebrates;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071649	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071649; files/all n=37	Q2	5	Rattus norvegicus (rat)	37	35	raw	DDA	LFQ	Q Exactive	no	no	Results.xlsx;checksum.txt	moderate	35	ms-proteomics;vertebrates	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071707	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071707; files/all n=23	Q2	5	Oryza sativa (rice)	23	21	raw	unknown	LFQ	Q Exactive	no	no	PeptideGroups.xls;checksum.txt	moderate	21	ms-proteomics;plants	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071833	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071833; files/all n=50	Q2	5	Homo sapiens (human);Mus musculus (mouse)	50	42	d.zip	DIA	LFQ	timsTOF Ultra 2	no	no	report.pg_matrix_humanKeratinocytes.tsv;report.pr_matrix_humanKeratinocytes.tsv;report_humanKeratinocytes.tsv	moderate	42	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071837	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071837; files/all n=38	Q2	5	Homo sapiens (human)	38	36	raw	DDA	LFQ	Orbitrap Eclipse	no	no	Results.xlsx;checksum.txt	moderate	36	ms-proteomics;human;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD071917	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071917; files/all n=17	Q2	5	Mus musculus (mouse)	17	16	d.zip	DIA	LFQ	timsTOF Pro 2	no	no		moderate	16	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
